0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318
lttnd 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
pb 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
6000000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
disciplin 0.0005792064871126556 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
469000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
1028000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
1544000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
exwest 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
busi 0.0013514818032628632 0.0013425393172228615 0.0032273374466065497 0.018163036928639062 0.011285803237858032
unoffici 9.653441451877595e-05 0.00028768699654775604 0.00028476506881822496 0.00017216148747525178 7.783312577833126e-05
9250 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0013772918998020143 7.783312577833126e-05
maya 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
vienot 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
ukrain 9.653441451877595e-05 0.0004794783275795934 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
narrowli 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
nyse 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00015566625155666251
sevenyear 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 0.00034432297495050356 7.783312577833126e-05
703 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltcil 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
2950 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
517538 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
4942 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
golden 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 0.0008608074373762589 0.00023349937733499379
tex 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
3780543 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
avenu 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
369000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
tim 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
imfworld 9.653441451877595e-05 9.589566551591868e-05 0.00047460844803037496 8.608074373762589e-05 7.783312577833126e-05
societa 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
481832 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
1350 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
suspend 0.0022202915339318468 0.00028768699654775604 0.001044138585666825 0.0006025652061633813 0.0010896637608966376
recogn 9.653441451877595e-05 0.0003835826620636747 0.00028476506881822496 0.00043040371868812945 0.00046699875466998757
1064000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltsymb 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 7.783312577833126e-05
allcash 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
chop 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
vulcan 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
frost 9.653441451877595e-05 0.0006712696586114307 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
guido 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
might 0.002027222704894295 0.0028768699654775605 0.0032273374466065497 0.005939571317896186 0.0014009962640099626
pill 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0010329689248515107 7.783312577833126e-05
desta 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
economi 0.002027222704894295 0.0004794783275795934 0.006549596582819174 0.0006886459499010071 0.001556662515566625
verifi 0.0003861376580751038 0.00019179133103183735 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
goodyear 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00015566625155666251
fo 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
ltriyad 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00015566625155666251
electroopt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
787 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
hampshir 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00023349937733499379
7752800 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
campaign 0.0001930688290375519 0.0009589566551591868 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
counsel 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0007747266936386331 0.00023349937733499379
297 0.0001930688290375519 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 0.00031133250311332503
39 0.0005792064871126556 9.589566551591868e-05 0.00028476506881822496 0.00043040371868812945 0.004514321295143213
staunch 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
mould 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
7508000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
oilwel 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
437 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 0.0005448318804483188
resili 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
petrocanada 0.0004826720725938797 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
3801 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
abex 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
ltatcma 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
stockhold 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.0023241800809158993 0.0019458281444582814
461 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00031133250311332503
spotlight 0.0001930688290375519 0.00028768699654775604 0.00037968675842429994 0.00017216148747525178 7.783312577833126e-05
fix 0.0017376194613379669 0.0006712696586114307 0.0036070242050308494 0.0006886459499010071 0.0009339975093399751
1930000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltyfe 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ina 0.0004826720725938797 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
2228000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
later 0.0017376194613379669 0.002589182968929804 0.0018035121025154247 0.005337006111732805 0.0017123287671232876
metpro 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
2408766 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltcfix 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltbankhau 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
put 0.0018341538758567429 0.0029727656309934793 0.0033222591362126247 0.0030989067745545323 0.001478829389788294
crop 9.653441451877595e-05 0.010260836210203298 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
1700 0.0007722753161502076 9.589566551591868e-05 0.00018984337921214997 0.00034432297495050356 0.00023349937733499379
two 0.007529684332464524 0.0087265055619486 0.010915994304698624 0.019970732547129208 0.025451432129514322
97 0.0003861376580751038 0.00028768699654775604 0.00018984337921214997 0.0008608074373762589 0.0021793275217932753
oneoff 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
425000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00031133250311332503
pressuris 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
schwab 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
stiff 0.0004826720725938797 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
refil 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 7.783312577833126e-05
insur 0.0005792064871126556 0.00028768699654775604 0.0007593735168485999 0.004648360161831799 0.005681818181818182
minori 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
fallen 0.0007722753161502076 0.00019179133103183735 0.001044138585666825 8.608074373762589e-05 0.00038916562889165627
ltbcv 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
lab 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.0005448318804483188
natl 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00043040371868812945 7.783312577833126e-05
hongkong 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.0008561643835616438
abroad 0.0003861376580751038 0.00019179133103183735 0.001044138585666825 0.00034432297495050356 0.0005448318804483188
2649500 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
shekel 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
greek 0.0006757409016314316 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltscott 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
ingredi 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
novar 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
chung 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
regist 0.0004826720725938797 0.0007671653241273494 0.00018984337921214997 0.0007747266936386331 0.001556662515566625
abort 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
ctsshr 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0010896637608966376
mitig 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
continent 0.0010618785597065353 0.0009589566551591868 0.00028476506881822496 0.0011190496685891365 0.0014009962640099626
1155000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
fire 0.0006757409016314316 0.0004794783275795934 9.492168960607498e-05 0.0006025652061633813 0.00046699875466998757
oppon 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 8.608074373762589e-05 0.00015566625155666251
forex 9.653441451877595e-05 9.589566551591868e-05 0.00047460844803037496 8.608074373762589e-05 7.783312577833126e-05
1788 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
compact 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
salzgitt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
water 0.0018341538758567429 0.0010548523206751054 9.492168960607498e-05 0.0006025652061633813 0.00038916562889165627
ltivcr 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
rothschild 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.0007747266936386331 0.00015566625155666251
canterra 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
stora 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
rollback 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
stern 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
ltswpchk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
secur 0.0021237571194130706 0.0003835826620636747 0.007403891789273849 0.024016527502797626 0.007471980074719801
ltinvest 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
9245247 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
irv 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 0.00034432297495050356 7.783312577833126e-05
1030 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
rouen 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
mediterranean 0.0005792064871126556 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
base 0.002799498021044502 0.002589182968929804 0.0035121025154247745 0.00921063957992597 0.005059153175591532
ltstn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
